,Tag,Data,Type
14113,CDU01_IO_RTD16[2].IO.SCLD,0.0,REAL
14114,CDU01_IO_RTD16[2].IO.RAW_MIN,0.0,REAL
14115,CDU01_IO_RTD16[2].IO.RAW_MAX,0.0,REAL
14116,CDU01_IO_RTD16[2].IO.SCLD_MIN,0.0,REAL
14117,CDU01_IO_RTD16[2].IO.SCLD_MAX,0.0,REAL
14118,CDU01_IO_RTD16[2].IO.OFST,0.0,REAL
14119,CDU01_IO_RTD16[2].IO.CONFIG,False,BOOL
14120,CDU01_IO_RTD16[2].VAL,0.0,REAL
14121,CDU01_IO_RTD16[2].SMTH,0.0,REAL
14122,CDU01_IO_RTD16[2].NUM_SAMP,0,DINT
14123,CDU01_IO_RTD16[2].FLT,False,BOOL
14124,CDU01_IO_RTD16[2].SP_HH,0.0,REAL
14125,CDU01_IO_RTD16[2].SP_HI,0.0,REAL
14126,CDU01_IO_RTD16[2].SP,0.0,REAL
14127,CDU01_IO_RTD16[2].SP_LO,0.0,REAL
14128,CDU01_IO_RTD16[2].SP_LL,0.0,REAL
14129,CDU01_IO_RTD16[2].ALM_HH,False,BOOL
14130,CDU01_IO_RTD16[2].ALM_HI,False,BOOL
14131,CDU01_IO_RTD16[2].ALM_LO,False,BOOL
14132,CDU01_IO_RTD16[2].ALM_LL,False,BOOL
14133,CDU01_IO_RTD16[2].ALM_EN_HH,False,BOOL
14134,CDU01_IO_RTD16[2].ALM_EN_HI,False,BOOL
14135,CDU01_IO_RTD16[2].ALM_EN_LO,False,BOOL
14136,CDU01_IO_RTD16[2].ALM_EN_LL,False,BOOL
14137,CDU01_IO_RTD16[2].ALM_INHBT,False,BOOL
14138,CDU01_IO_RTD16[2].ALM_EN,False,BOOL
14139,CDU01_IO_RTD16[2].TRND_HI,0.0,REAL
14140,CDU01_IO_RTD16[2].TRND_LO,0.0,REAL
14141,CDU01_IO_RTD16[2].TRND_HI_2,0.0,REAL
14142,CDU01_IO_RTD16[2].TRND_LO_2,0.0,REAL
14143,CDU01_IO_RTD16[2].NOT_PRES,False,BOOL
14144,CDU01_IO_RTD16[2].COMP_EN,False,BOOL
14145,CDU01_IO_RTD16[2].COND_TOG,False,BOOL
14146,CDU01_IO_RTD16[2].ALPHA,0.0,REAL
14147,CDU01_IO_RTD16[2].TEMP,0.0,REAL
14148,CDU01_IO_RTD16[2].TEMP_REF,0.0,REAL
14149,CDU01_IO_RTD16[2].DB_SD,0.0,REAL
14150,CDU01_IO_RTD16[2].DB_MT,0.0,REAL
14151,CDU01_IO_RTD16[2].SP_SD_DLY,0.0,REAL
14152,CDU01_IO_RTD16[2].SP_MT_DLY,0.0,REAL
14153,CDU01_IO_RTD16[2].SP_DLY_HH,0.0,REAL
14154,CDU01_IO_RTD16[2].SP_DLY_HI,0.0,REAL
14155,CDU01_IO_RTD16[2].SP_DLY_LO,0.0,REAL
14156,CDU01_IO_RTD16[2].SP_DLY_LL,0.0,REAL
14157,CDU01_IO_RTD16[2].HMI_ALM_VAL,0,DINT
14158,CDU01_IO_RTD16[2].CONC_DEV,False,BOOL
14159,CDU01_IO_RTD16[2].COMP_P1,,STRING[20]
14160,CDU01_IO_RTD16[2].NEG_OK,False,BOOL
14161,CDU01_IO_RTD16[2].FILT_VAL,0.0,REAL
14162,CDU01_IO_RTD16[2].FILT_EN,False,BOOL
14163,CDU01_IO_RTD16[2].FILT_EN_PB,False,BOOL
14164,CDU01_IO_RTD16[2].FILT_EN_OFF,False,BOOL
14165,CDU01_IO_RTD16[2].CH_SIG,0.0,REAL
14166,CDU01_IO_RTD16[2].CH_MAX,0.0,REAL
14167,CDU01_IO_RTD16[2].CH_MIN,0.0,REAL
14168,CDU01_IO_RTD16[2].VAL_UNCOMP,0.0,REAL
14169,CDU01_IO_RTD16[2].VAL_COMP,0.0,REAL
14170,CDU01_IO_RTD16[2].CONFIG_DIS,False,BOOL
14171,CDU01_IO_RTD16[2].TARE_SP,0.0,REAL
14172,CDU01_IO_RTD16[2].TARE_PB,False,BOOL
14173,CDU01_IO_RTD16[2].GROSS,0.0,REAL
14174,CDU01_IO_RTD16[2].NET,0.0,REAL
14175,CDU01_IO_RTD16[2].ALM_SHTDN_EN,False,BOOL
14176,CDU01_IO_RTD16[2].VAL_PRE_ASSAY,0.0,REAL
14177,CDU01_IO_RTD16[3].IO.NAME,SPARE,STRING[20]
14178,CDU01_IO_RTD16[3].IO.DESC,,STRING[80]
14179,CDU01_IO_RTD16[3].IO.UNIT,,STRING[20]
14180,CDU01_IO_RTD16[3].IO.STS,False,BOOL
14181,CDU01_IO_RTD16[3].IO.FRC,False,BOOL
14182,CDU01_IO_RTD16[3].IO.FRC_REQ,False,BOOL
14183,CDU01_IO_RTD16[3].IO.FRC_VAL,0.0,REAL
14184,CDU01_IO_RTD16[3].IO.RAW,0.0,REAL
14185,CDU01_IO_RTD16[3].IO.SCLD,0.0,REAL
14186,CDU01_IO_RTD16[3].IO.RAW_MIN,0.0,REAL
14187,CDU01_IO_RTD16[3].IO.RAW_MAX,0.0,REAL
14188,CDU01_IO_RTD16[3].IO.SCLD_MIN,0.0,REAL
14189,CDU01_IO_RTD16[3].IO.SCLD_MAX,0.0,REAL
14190,CDU01_IO_RTD16[3].IO.OFST,0.0,REAL
14191,CDU01_IO_RTD16[3].IO.CONFIG,False,BOOL
14192,CDU01_IO_RTD16[3].VAL,0.0,REAL
14193,CDU01_IO_RTD16[3].SMTH,0.0,REAL
14194,CDU01_IO_RTD16[3].NUM_SAMP,0,DINT
14195,CDU01_IO_RTD16[3].FLT,False,BOOL
14196,CDU01_IO_RTD16[3].SP_HH,0.0,REAL
14197,CDU01_IO_RTD16[3].SP_HI,0.0,REAL
14198,CDU01_IO_RTD16[3].SP,0.0,REAL
14199,CDU01_IO_RTD16[3].SP_LO,0.0,REAL
14200,CDU01_IO_RTD16[3].SP_LL,0.0,REAL
14201,CDU01_IO_RTD16[3].ALM_HH,False,BOOL
14202,CDU01_IO_RTD16[3].ALM_HI,False,BOOL
14203,CDU01_IO_RTD16[3].ALM_LO,False,BOOL
14204,CDU01_IO_RTD16[3].ALM_LL,False,BOOL
14205,CDU01_IO_RTD16[3].ALM_EN_HH,False,BOOL
14206,CDU01_IO_RTD16[3].ALM_EN_HI,False,BOOL
14207,CDU01_IO_RTD16[3].ALM_EN_LO,False,BOOL
14208,CDU01_IO_RTD16[3].ALM_EN_LL,False,BOOL
14209,CDU01_IO_RTD16[3].ALM_INHBT,False,BOOL
14210,CDU01_IO_RTD16[3].ALM_EN,False,BOOL
14211,CDU01_IO_RTD16[3].TRND_HI,0.0,REAL
14212,CDU01_IO_RTD16[3].TRND_LO,0.0,REAL
14213,CDU01_IO_RTD16[3].TRND_HI_2,0.0,REAL
14214,CDU01_IO_RTD16[3].TRND_LO_2,0.0,REAL
14215,CDU01_IO_RTD16[3].NOT_PRES,False,BOOL
14216,CDU01_IO_RTD16[3].COMP_EN,False,BOOL
14217,CDU01_IO_RTD16[3].COND_TOG,False,BOOL
14218,CDU01_IO_RTD16[3].ALPHA,0.0,REAL
14219,CDU01_IO_RTD16[3].TEMP,0.0,REAL
14220,CDU01_IO_RTD16[3].TEMP_REF,0.0,REAL
14221,CDU01_IO_RTD16[3].DB_SD,0.0,REAL
14222,CDU01_IO_RTD16[3].DB_MT,0.0,REAL
14223,CDU01_IO_RTD16[3].SP_SD_DLY,0.0,REAL
14224,CDU01_IO_RTD16[3].SP_MT_DLY,0.0,REAL
14225,CDU01_IO_RTD16[3].SP_DLY_HH,0.0,REAL
14226,CDU01_IO_RTD16[3].SP_DLY_HI,0.0,REAL
14227,CDU01_IO_RTD16[3].SP_DLY_LO,0.0,REAL
14228,CDU01_IO_RTD16[3].SP_DLY_LL,0.0,REAL
14229,CDU01_IO_RTD16[3].HMI_ALM_VAL,0,DINT
14230,CDU01_IO_RTD16[3].CONC_DEV,False,BOOL
14231,CDU01_IO_RTD16[3].COMP_P1,,STRING[20]
14232,CDU01_IO_RTD16[3].NEG_OK,False,BOOL
14233,CDU01_IO_RTD16[3].FILT_VAL,0.0,REAL
14234,CDU01_IO_RTD16[3].FILT_EN,False,BOOL
14235,CDU01_IO_RTD16[3].FILT_EN_PB,False,BOOL
14236,CDU01_IO_RTD16[3].FILT_EN_OFF,False,BOOL
14237,CDU01_IO_RTD16[3].CH_SIG,0.0,REAL
14238,CDU01_IO_RTD16[3].CH_MAX,0.0,REAL
14239,CDU01_IO_RTD16[3].CH_MIN,0.0,REAL
14240,CDU01_IO_RTD16[3].VAL_UNCOMP,0.0,REAL
14241,CDU01_IO_RTD16[3].VAL_COMP,0.0,REAL
14242,CDU01_IO_RTD16[3].CONFIG_DIS,False,BOOL
14243,CDU01_IO_RTD16[3].TARE_SP,0.0,REAL
14244,CDU01_IO_RTD16[3].TARE_PB,False,BOOL
14245,CDU01_IO_RTD16[3].GROSS,0.0,REAL
14246,CDU01_IO_RTD16[3].NET,0.0,REAL
14247,CDU01_IO_RTD16[3].ALM_SHTDN_EN,False,BOOL
14248,CDU01_IO_RTD16[3].VAL_PRE_ASSAY,0.0,REAL
14249,CDU01_IO_SOL17[0].IO.NAME,FV20.00,STRING[20]
14250,CDU01_IO_SOL17[0].IO.DESC,Pump PMP20.00 Inlet,STRING[80]
14251,CDU01_IO_SOL17[0].IO.STS,False,BOOL
14252,CDU01_IO_SOL17[0].IO.FRC,True,BOOL
14253,CDU01_IO_SOL17[0].IO.FRC_REQ,False,BOOL
14254,CDU01_IO_SOL17[0].IO.STS_IO,False,BOOL
14255,CDU01_IO_SOL17[0].IO.CONFIG,False,BOOL
14256,CDU01_IO_SOL17[0].IO.STS_NOT,False,BOOL
14257,CDU01_IO_SOL17[0].OUT,False,BOOL
14258,CDU01_IO_SOL17[0].FLT,False,BOOL
14259,CDU01_IO_SOL17[0].MAN_REQ,False,BOOL
14260,CDU01_IO_SOL17[0].AUT_REQ,False,BOOL
14261,CDU01_IO_SOL17[0].AUT_REQ_2,False,BOOL
14262,CDU01_IO_SOL17[0].PB,False,BOOL
14263,CDU01_IO_SOL17[0].MAN_OFF,False,BOOL
14264,CDU01_IO_SOL17[0].PERM,False,BOOL
14265,CDU01_IO_SOL17[0].CYC_CTR_RST_PB,False,BOOL
14266,CDU01_IO_SOL17[0].CYC_CTR_SP,999999,DINT
14267,CDU01_IO_SOL17[0].CYC_CTR_ACC,15,DINT
14268,CDU01_IO_SOL17[0].CYC_CTR_ALM,False,BOOL
14269,CDU01_IO_SOL17[0].NOT_PRES,False,BOOL
14270,CDU01_IO_SOL17[0].FO,False,BOOL
14271,CDU01_IO_SOL17[1].IO.NAME,FV20.02,STRING[20]
14272,CDU01_IO_SOL17[1].IO.DESC,Pump PMP20.00 Bypass,STRING[80]
14273,CDU01_IO_SOL17[1].IO.STS,False,BOOL
14274,CDU01_IO_SOL17[1].IO.FRC,True,BOOL
14275,CDU01_IO_SOL17[1].IO.FRC_REQ,False,BOOL
14276,CDU01_IO_SOL17[1].IO.STS_IO,False,BOOL
14277,CDU01_IO_SOL17[1].IO.CONFIG,False,BOOL
14278,CDU01_IO_SOL17[1].IO.STS_NOT,False,BOOL
14279,CDU01_IO_SOL17[1].OUT,False,BOOL
14280,CDU01_IO_SOL17[1].FLT,False,BOOL
14281,CDU01_IO_SOL17[1].MAN_REQ,False,BOOL
14282,CDU01_IO_SOL17[1].AUT_REQ,False,BOOL
14283,CDU01_IO_SOL17[1].AUT_REQ_2,False,BOOL
14284,CDU01_IO_SOL17[1].PB,False,BOOL
14285,CDU01_IO_SOL17[1].MAN_OFF,False,BOOL
14286,CDU01_IO_SOL17[1].PERM,False,BOOL
14287,CDU01_IO_SOL17[1].CYC_CTR_RST_PB,False,BOOL
14288,CDU01_IO_SOL17[1].CYC_CTR_SP,999999,DINT
14289,CDU01_IO_SOL17[1].CYC_CTR_ACC,12,DINT
14290,CDU01_IO_SOL17[1].CYC_CTR_ALM,False,BOOL
14291,CDU01_IO_SOL17[1].NOT_PRES,False,BOOL
14292,CDU01_IO_SOL17[1].FO,False,BOOL
14293,CDU01_IO_SOL17[2].IO.NAME,FV20.04,STRING[20]
14294,CDU01_IO_SOL17[2].IO.DESC,Pump PMP20.00 Outlet,STRING[80]
14295,CDU01_IO_SOL17[2].IO.STS,False,BOOL
14296,CDU01_IO_SOL17[2].IO.FRC,True,BOOL
14297,CDU01_IO_SOL17[2].IO.FRC_REQ,False,BOOL
14298,CDU01_IO_SOL17[2].IO.STS_IO,False,BOOL
14299,CDU01_IO_SOL17[2].IO.CONFIG,False,BOOL
14300,CDU01_IO_SOL17[2].IO.STS_NOT,False,BOOL
14301,CDU01_IO_SOL17[2].OUT,False,BOOL
14302,CDU01_IO_SOL17[2].FLT,False,BOOL
14303,CDU01_IO_SOL17[2].MAN_REQ,False,BOOL
14304,CDU01_IO_SOL17[2].AUT_REQ,False,BOOL
14305,CDU01_IO_SOL17[2].AUT_REQ_2,False,BOOL
14306,CDU01_IO_SOL17[2].PB,False,BOOL
14307,CDU01_IO_SOL17[2].MAN_OFF,False,BOOL
14308,CDU01_IO_SOL17[2].PERM,False,BOOL
14309,CDU01_IO_SOL17[2].CYC_CTR_RST_PB,False,BOOL
14310,CDU01_IO_SOL17[2].CYC_CTR_SP,999999,DINT
14311,CDU01_IO_SOL17[2].CYC_CTR_ACC,156,DINT
14312,CDU01_IO_SOL17[2].CYC_CTR_ALM,False,BOOL
14313,CDU01_IO_SOL17[2].NOT_PRES,False,BOOL
14314,CDU01_IO_SOL17[2].FO,False,BOOL
14315,CDU01_IO_SOL17[3].IO.NAME,FV02.05,STRING[20]
14316,CDU01_IO_SOL17[3].IO.DESC,Pump PMP20.00 Cooling,STRING[80]
14317,CDU01_IO_SOL17[3].IO.STS,False,BOOL
14318,CDU01_IO_SOL17[3].IO.FRC,True,BOOL
14319,CDU01_IO_SOL17[3].IO.FRC_REQ,False,BOOL
14320,CDU01_IO_SOL17[3].IO.STS_IO,False,BOOL
14321,CDU01_IO_SOL17[3].IO.CONFIG,False,BOOL
14322,CDU01_IO_SOL17[3].IO.STS_NOT,False,BOOL
14323,CDU01_IO_SOL17[3].OUT,False,BOOL
14324,CDU01_IO_SOL17[3].FLT,False,BOOL
14325,CDU01_IO_SOL17[3].MAN_REQ,False,BOOL
14326,CDU01_IO_SOL17[3].AUT_REQ,False,BOOL
14327,CDU01_IO_SOL17[3].AUT_REQ_2,False,BOOL
14328,CDU01_IO_SOL17[3].PB,False,BOOL
14329,CDU01_IO_SOL17[3].MAN_OFF,False,BOOL
14330,CDU01_IO_SOL17[3].PERM,False,BOOL
14331,CDU01_IO_SOL17[3].CYC_CTR_RST_PB,False,BOOL
14332,CDU01_IO_SOL17[3].CYC_CTR_SP,999999,DINT
14333,CDU01_IO_SOL17[3].CYC_CTR_ACC,155,DINT
14334,CDU01_IO_SOL17[3].CYC_CTR_ALM,False,BOOL
14335,CDU01_IO_SOL17[3].NOT_PRES,False,BOOL
14336,CDU01_IO_SOL17[3].FO,False,BOOL
14337,CDU01_IO_SOL17[4].IO.NAME,FV20.11,STRING[20]
14338,CDU01_IO_SOL17[4].IO.DESC,Pump PMP20.00 Purge,STRING[80]
14339,CDU01_IO_SOL17[4].IO.STS,False,BOOL
14340,CDU01_IO_SOL17[4].IO.FRC,True,BOOL
14341,CDU01_IO_SOL17[4].IO.FRC_REQ,False,BOOL
14342,CDU01_IO_SOL17[4].IO.STS_IO,False,BOOL
14343,CDU01_IO_SOL17[4].IO.CONFIG,False,BOOL
14344,CDU01_IO_SOL17[4].IO.STS_NOT,False,BOOL
14345,CDU01_IO_SOL17[4].OUT,False,BOOL
14346,CDU01_IO_SOL17[4].FLT,False,BOOL
14347,CDU01_IO_SOL17[4].MAN_REQ,False,BOOL
14348,CDU01_IO_SOL17[4].AUT_REQ,False,BOOL
14349,CDU01_IO_SOL17[4].AUT_REQ_2,False,BOOL
14350,CDU01_IO_SOL17[4].PB,False,BOOL
14351,CDU01_IO_SOL17[4].MAN_OFF,False,BOOL
14352,CDU01_IO_SOL17[4].PERM,False,BOOL
14353,CDU01_IO_SOL17[4].CYC_CTR_RST_PB,False,BOOL
14354,CDU01_IO_SOL17[4].CYC_CTR_SP,999999,DINT
14355,CDU01_IO_SOL17[4].CYC_CTR_ACC,152,DINT
14356,CDU01_IO_SOL17[4].CYC_CTR_ALM,False,BOOL
14357,CDU01_IO_SOL17[4].NOT_PRES,False,BOOL
14358,CDU01_IO_SOL17[4].FO,False,BOOL
14359,CDU01_IO_SOL17[5].IO.NAME,FV50.17,STRING[20]
14360,CDU01_IO_SOL17[5].IO.DESC,Pump PMP20.00 Waste,STRING[80]
14361,CDU01_IO_SOL17[5].IO.STS,False,BOOL
14362,CDU01_IO_SOL17[5].IO.FRC,True,BOOL
14363,CDU01_IO_SOL17[5].IO.FRC_REQ,False,BOOL
14364,CDU01_IO_SOL17[5].IO.STS_IO,False,BOOL
14365,CDU01_IO_SOL17[5].IO.CONFIG,False,BOOL
14366,CDU01_IO_SOL17[5].IO.STS_NOT,False,BOOL
14367,CDU01_IO_SOL17[5].OUT,False,BOOL
14368,CDU01_IO_SOL17[5].FLT,False,BOOL
14369,CDU01_IO_SOL17[5].MAN_REQ,False,BOOL
14370,CDU01_IO_SOL17[5].AUT_REQ,False,BOOL
14371,CDU01_IO_SOL17[5].AUT_REQ_2,False,BOOL
14372,CDU01_IO_SOL17[5].PB,False,BOOL
14373,CDU01_IO_SOL17[5].MAN_OFF,False,BOOL
14374,CDU01_IO_SOL17[5].PERM,False,BOOL
14375,CDU01_IO_SOL17[5].CYC_CTR_RST_PB,False,BOOL
14376,CDU01_IO_SOL17[5].CYC_CTR_SP,999999,DINT
14377,CDU01_IO_SOL17[5].CYC_CTR_ACC,10,DINT
14378,CDU01_IO_SOL17[5].CYC_CTR_ALM,False,BOOL
14379,CDU01_IO_SOL17[5].NOT_PRES,False,BOOL
14380,CDU01_IO_SOL17[5].FO,False,BOOL
14381,CDU01_IO_SOL17[6].IO.NAME,FV50.08,STRING[20]
14382,CDU01_IO_SOL17[6].IO.DESC,Pump PMP20.00 Waste Suction,STRING[80]
14383,CDU01_IO_SOL17[6].IO.STS,False,BOOL
14384,CDU01_IO_SOL17[6].IO.FRC,True,BOOL
14385,CDU01_IO_SOL17[6].IO.FRC_REQ,False,BOOL
14386,CDU01_IO_SOL17[6].IO.STS_IO,False,BOOL
14387,CDU01_IO_SOL17[6].IO.CONFIG,False,BOOL
14388,CDU01_IO_SOL17[6].IO.STS_NOT,False,BOOL
14389,CDU01_IO_SOL17[6].OUT,False,BOOL
14390,CDU01_IO_SOL17[6].FLT,False,BOOL
14391,CDU01_IO_SOL17[6].MAN_REQ,False,BOOL
14392,CDU01_IO_SOL17[6].AUT_REQ,False,BOOL
14393,CDU01_IO_SOL17[6].AUT_REQ_2,False,BOOL
14394,CDU01_IO_SOL17[6].PB,False,BOOL
14395,CDU01_IO_SOL17[6].MAN_OFF,False,BOOL
14396,CDU01_IO_SOL17[6].PERM,False,BOOL
14397,CDU01_IO_SOL17[6].CYC_CTR_RST_PB,False,BOOL
14398,CDU01_IO_SOL17[6].CYC_CTR_SP,999999,DINT
14399,CDU01_IO_SOL17[6].CYC_CTR_ACC,6,DINT
14400,CDU01_IO_SOL17[6].CYC_CTR_ALM,False,BOOL
14401,CDU01_IO_SOL17[6].NOT_PRES,False,BOOL
14402,CDU01_IO_SOL17[6].FO,False,BOOL
14403,CDU01_IO_SOL17[7].IO.NAME,FV40.05,STRING[20]
14404,CDU01_IO_SOL17[7].IO.DESC,Loop A Depressurization,STRING[80]
14405,CDU01_IO_SOL17[7].IO.STS,False,BOOL
14406,CDU01_IO_SOL17[7].IO.FRC,True,BOOL
14407,CDU01_IO_SOL17[7].IO.FRC_REQ,False,BOOL
14408,CDU01_IO_SOL17[7].IO.STS_IO,False,BOOL
14409,CDU01_IO_SOL17[7].IO.CONFIG,False,BOOL
14410,CDU01_IO_SOL17[7].IO.STS_NOT,False,BOOL
14411,CDU01_IO_SOL17[7].OUT,False,BOOL
14412,CDU01_IO_SOL17[7].FLT,False,BOOL
14413,CDU01_IO_SOL17[7].MAN_REQ,False,BOOL
14414,CDU01_IO_SOL17[7].AUT_REQ,False,BOOL
14415,CDU01_IO_SOL17[7].AUT_REQ_2,False,BOOL
14416,CDU01_IO_SOL17[7].PB,False,BOOL
14417,CDU01_IO_SOL17[7].MAN_OFF,False,BOOL
14418,CDU01_IO_SOL17[7].PERM,False,BOOL
14419,CDU01_IO_SOL17[7].CYC_CTR_RST_PB,False,BOOL
14420,CDU01_IO_SOL17[7].CYC_CTR_SP,999999,DINT
14421,CDU01_IO_SOL17[7].CYC_CTR_ACC,0,DINT
14422,CDU01_IO_SOL17[7].CYC_CTR_ALM,False,BOOL
14423,CDU01_IO_SOL17[7].NOT_PRES,False,BOOL
14424,CDU01_IO_SOL17[7].FO,False,BOOL
14425,CDU01_IO_SOL17[8].IO.NAME,FV20.01,STRING[20]
14426,CDU01_IO_SOL17[8].IO.DESC,Pump PMP20.01 Inlet,STRING[80]
14427,CDU01_IO_SOL17[8].IO.STS,False,BOOL
14428,CDU01_IO_SOL17[8].IO.FRC,True,BOOL
14429,CDU01_IO_SOL17[8].IO.FRC_REQ,False,BOOL
14430,CDU01_IO_SOL17[8].IO.STS_IO,False,BOOL
14431,CDU01_IO_SOL17[8].IO.CONFIG,False,BOOL
14432,CDU01_IO_SOL17[8].IO.STS_NOT,False,BOOL
14433,CDU01_IO_SOL17[8].OUT,False,BOOL
14434,CDU01_IO_SOL17[8].FLT,False,BOOL
14435,CDU01_IO_SOL17[8].MAN_REQ,False,BOOL
14436,CDU01_IO_SOL17[8].AUT_REQ,False,BOOL
14437,CDU01_IO_SOL17[8].AUT_REQ_2,False,BOOL
14438,CDU01_IO_SOL17[8].PB,False,BOOL
14439,CDU01_IO_SOL17[8].MAN_OFF,False,BOOL
14440,CDU01_IO_SOL17[8].PERM,False,BOOL
14441,CDU01_IO_SOL17[8].CYC_CTR_RST_PB,False,BOOL
14442,CDU01_IO_SOL17[8].CYC_CTR_SP,999999,DINT
14443,CDU01_IO_SOL17[8].CYC_CTR_ACC,148,DINT
14444,CDU01_IO_SOL17[8].CYC_CTR_ALM,False,BOOL
14445,CDU01_IO_SOL17[8].NOT_PRES,False,BOOL
14446,CDU01_IO_SOL17[8].FO,False,BOOL
14447,CDU01_IO_SOL17[9].IO.NAME,FV20.03,STRING[20]
14448,CDU01_IO_SOL17[9].IO.DESC,Pump PMP20.01 Bypass/Crossover,STRING[80]
14449,CDU01_IO_SOL17[9].IO.STS,False,BOOL
14450,CDU01_IO_SOL17[9].IO.FRC,True,BOOL
14451,CDU01_IO_SOL17[9].IO.FRC_REQ,False,BOOL
14452,CDU01_IO_SOL17[9].IO.STS_IO,False,BOOL
14453,CDU01_IO_SOL17[9].IO.CONFIG,False,BOOL
14454,CDU01_IO_SOL17[9].IO.STS_NOT,False,BOOL
14455,CDU01_IO_SOL17[9].OUT,False,BOOL
14456,CDU01_IO_SOL17[9].FLT,False,BOOL
14457,CDU01_IO_SOL17[9].MAN_REQ,False,BOOL
14458,CDU01_IO_SOL17[9].AUT_REQ,False,BOOL
14459,CDU01_IO_SOL17[9].AUT_REQ_2,False,BOOL
14460,CDU01_IO_SOL17[9].PB,False,BOOL
14461,CDU01_IO_SOL17[9].MAN_OFF,False,BOOL
14462,CDU01_IO_SOL17[9].PERM,False,BOOL
14463,CDU01_IO_SOL17[9].CYC_CTR_RST_PB,False,BOOL
14464,CDU01_IO_SOL17[9].CYC_CTR_SP,999999,DINT
14465,CDU01_IO_SOL17[9].CYC_CTR_ACC,155,DINT
14466,CDU01_IO_SOL17[9].CYC_CTR_ALM,False,BOOL
14467,CDU01_IO_SOL17[9].NOT_PRES,False,BOOL
14468,CDU01_IO_SOL17[9].FO,False,BOOL
14469,CDU01_IO_SOL17[10].IO.NAME,FV20.05,STRING[20]
14470,CDU01_IO_SOL17[10].IO.DESC,Pump PMP20.01 Outlet,STRING[80]
14471,CDU01_IO_SOL17[10].IO.STS,False,BOOL
14472,CDU01_IO_SOL17[10].IO.FRC,True,BOOL
14473,CDU01_IO_SOL17[10].IO.FRC_REQ,False,BOOL
14474,CDU01_IO_SOL17[10].IO.STS_IO,False,BOOL
14475,CDU01_IO_SOL17[10].IO.CONFIG,False,BOOL
14476,CDU01_IO_SOL17[10].IO.STS_NOT,False,BOOL
14477,CDU01_IO_SOL17[10].OUT,False,BOOL
14478,CDU01_IO_SOL17[10].FLT,False,BOOL
14479,CDU01_IO_SOL17[10].MAN_REQ,False,BOOL
14480,CDU01_IO_SOL17[10].AUT_REQ,False,BOOL
14481,CDU01_IO_SOL17[10].AUT_REQ_2,False,BOOL
14482,CDU01_IO_SOL17[10].PB,False,BOOL
14483,CDU01_IO_SOL17[10].MAN_OFF,False,BOOL
14484,CDU01_IO_SOL17[10].PERM,False,BOOL
14485,CDU01_IO_SOL17[10].CYC_CTR_RST_PB,False,BOOL
14486,CDU01_IO_SOL17[10].CYC_CTR_SP,999999,DINT
14487,CDU01_IO_SOL17[10].CYC_CTR_ACC,16,DINT
14488,CDU01_IO_SOL17[10].CYC_CTR_ALM,False,BOOL
14489,CDU01_IO_SOL17[10].NOT_PRES,False,BOOL
14490,CDU01_IO_SOL17[10].FO,False,BOOL
14491,CDU01_IO_SOL17[11].IO.NAME,FV02.03,STRING[20]
14492,CDU01_IO_SOL17[11].IO.DESC,Pump PMP20.01 Cooling,STRING[80]
14493,CDU01_IO_SOL17[11].IO.STS,False,BOOL
14494,CDU01_IO_SOL17[11].IO.FRC,True,BOOL
14495,CDU01_IO_SOL17[11].IO.FRC_REQ,False,BOOL
14496,CDU01_IO_SOL17[11].IO.STS_IO,False,BOOL
14497,CDU01_IO_SOL17[11].IO.CONFIG,False,BOOL
14498,CDU01_IO_SOL17[11].IO.STS_NOT,False,BOOL
14499,CDU01_IO_SOL17[11].OUT,False,BOOL
14500,CDU01_IO_SOL17[11].FLT,False,BOOL
14501,CDU01_IO_SOL17[11].MAN_REQ,False,BOOL
14502,CDU01_IO_SOL17[11].AUT_REQ,False,BOOL
14503,CDU01_IO_SOL17[11].AUT_REQ_2,False,BOOL
14504,CDU01_IO_SOL17[11].PB,False,BOOL
14505,CDU01_IO_SOL17[11].MAN_OFF,False,BOOL
14506,CDU01_IO_SOL17[11].PERM,False,BOOL
14507,CDU01_IO_SOL17[11].CYC_CTR_RST_PB,False,BOOL
14508,CDU01_IO_SOL17[11].CYC_CTR_SP,999999,DINT
14509,CDU01_IO_SOL17[11].CYC_CTR_ACC,43,DINT
14510,CDU01_IO_SOL17[11].CYC_CTR_ALM,False,BOOL
14511,CDU01_IO_SOL17[11].NOT_PRES,False,BOOL
14512,CDU01_IO_SOL17[11].FO,False,BOOL
14513,CDU01_IO_SOL17[12].IO.NAME,FV20.12,STRING[20]
14514,CDU01_IO_SOL17[12].IO.DESC,Pump PMP20.01 Purge,STRING[80]
14515,CDU01_IO_SOL17[12].IO.STS,False,BOOL
14516,CDU01_IO_SOL17[12].IO.FRC,True,BOOL
14517,CDU01_IO_SOL17[12].IO.FRC_REQ,False,BOOL
14518,CDU01_IO_SOL17[12].IO.STS_IO,False,BOOL
14519,CDU01_IO_SOL17[12].IO.CONFIG,False,BOOL
14520,CDU01_IO_SOL17[12].IO.STS_NOT,False,BOOL
14521,CDU01_IO_SOL17[12].OUT,False,BOOL
14522,CDU01_IO_SOL17[12].FLT,False,BOOL
14523,CDU01_IO_SOL17[12].MAN_REQ,False,BOOL
14524,CDU01_IO_SOL17[12].AUT_REQ,False,BOOL
14525,CDU01_IO_SOL17[12].AUT_REQ_2,False,BOOL
